,K,Heads,Model,F1,Accuracy
0,5,2,Transformer_2H_K5,0.704596550902533,0.7185226636821489
1,5,4,Transformer_4H_K5,0.696741357884195,0.7092893116955792
2,5,8,Transformer_8H_K5,0.6852590690586347,0.7118074986010072
3,7,2,Transformer_2H_K7,0.7114632728122824,0.7263570229434807
4,7,4,Transformer_4H_K7,0.705995184464183,0.7196418578623391
5,7,8,Transformer_8H_K7,0.712355131291641,0.7297146054840515
6,9,2,Transformer_2H_K9,0.7134780671460208,0.7291550083939563
7,9,4,Transformer_4H_K9,0.7076869542458779,0.7229994404029099
8,9,8,Transformer_8H_K9,0.711820674084825,0.7269166200335758
9,11,2,Transformer_2H_K11,0.7119149308169703,0.7285954113038612
10,11,4,Transformer_4H_K11,0.7238254982135791,0.7361499720201455
11,11,8,Transformer_8H_K11,0.7120435389646329,0.7260772243984331
12,13,2,Transformer_2H_K13,0.7155172869353836,0.7302742025741467
13,13,4,Transformer_4H_K13,0.7239952670017615,0.7375489647453833
14,13,8,Transformer_8H_K13,0.7093010030260067,0.7246782316731953
15,15,2,Transformer_2H_K15,0.7208534169867855,0.7339115836597649
16,15,4,Transformer_4H_K15,0.7221173926676783,0.7367095691102407
17,15,8,Transformer_8H_K15,0.7087221621959278,0.7196418578623391
18,17,2,Transformer_2H_K17,0.7154128704566673,0.7299944040290991
19,17,4,Transformer_4H_K17,0.722465851075893,0.7325125909345271
20,17,8,Transformer_8H_K17,0.7239298130824136,0.7336317851147174
21,19,2,Transformer_2H_K19,0.7202307884841093,0.7364297705651931
22,19,4,Transformer_4H_K19,0.7201952114586796,0.7333519865696698
23,19,8,Transformer_8H_K19,0.7255941389620724,0.7330721880246223
24,21,2,Transformer_2H_K21,0.7302770076500822,0.74482372691662
25,21,4,Transformer_4H_K21,0.7207212314222425,0.7350307778399552
26,21,8,Transformer_8H_K21,0.7288476626317778,0.7400671516508114
27,23,2,Transformer_2H_K23,0.7240462239304067,0.7355903749300504
28,23,4,Transformer_4H_K23,0.7324446526894332,0.7406267487409065
29,23,8,Transformer_8H_K23,0.7250085127560375,0.7369893676552882
30,25,2,Transformer_2H_K25,0.7262158650781978,0.7341913822048125
31,25,4,Transformer_4H_K25,0.7263000372650072,0.7367095691102407
32,25,8,Transformer_8H_K25,0.7343740535399678,0.7428651371012871
